Time,V
8.04E-05,3.68856
8.04E-05,3.688561
8.04E-05,3.688561
8.04E-05,3.688562
8.04E-05,3.688562
8.04E-05,3.688562
8.04E-05,3.688563
8.04E-05,3.688564
8.04E-05,3.688564
8.04E-05,3.688565
8.04E-05,3.688565
8.04E-05,3.688565
8.04E-05,3.688566
8.04E-05,3.688566
8.04E-05,3.688566
8.04E-05,3.688566
8.04E-05,3.688567
8.04E-05,3.688568
8.04E-05,3.688569
8.04E-05,3.688572
8.04E-05,3.688579
8.04E-05,3.688589
8.04E-05,3.688603
8.04E-05,3.688622
8.04E-05,3.688658
8.04E-05,3.688726
8.04E-05,3.688845
8.04E-05,3.68905
8.05E-05,3.689408
8.05E-05,3.68977
8.05E-05,3.689879
8.05E-05,3.690312
8.05E-05,3.690887
8.05E-05,3.692029
8.06E-05,3.694278
8.07E-05,3.698662
8.08E-05,3.705278
8.11E-05,3.71575
8.15E-05,3.730462
8.23E-05,3.750237
8.32E-05,3.767849
8.39E-05,3.774751
8.42E-05,3.776362
8.45E-05,3.776613
8.49E-05,3.776139
8.49E-05,3.776137
8.49E-05,3.776125
8.49E-05,3.776078
8.49E-05,3.776014
8.49E-05,3.776011
8.49E-05,3.77601
8.49E-05,3.776009
8.49E-05,3.775999
8.49E-05,3.775915
8.50E-05,3.775703
8.51E-05,3.775577
8.52E-05,3.77553
8.53E-05,3.775636
8.54E-05,3.775879
8.55E-05,3.776753
8.59E-05,3.779992
8.66E-05,3.791227
8.76E-05,3.815788
8.84E-05,3.842309
8.86E-05,3.851139
8.89E-05,3.863837
8.89E-05,3.863889
8.89E-05,3.863992
8.89E-05,3.864002
8.89E-05,3.864015
8.89E-05,3.864041
8.89E-05,3.864093
8.89E-05,3.864094
8.89E-05,3.864097
8.89E-05,3.864104
8.89E-05,3.864117
8.89E-05,3.864117
8.89E-05,3.864118
8.89E-05,3.86412
8.89E-05,3.864123
8.89E-05,3.864129
8.89E-05,3.864129
8.89E-05,3.864129
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.86413
8.89E-05,3.864174
8.89E-05,3.864218
8.89E-05,3.864262
8.89E-05,3.864306
8.89E-05,3.86435
8.89E-05,3.864394
8.89E-05,3.864438
8.89E-05,3.864443
8.89E-05,3.864487
8.89E-05,3.864492
8.89E-05,3.864493
8.89E-05,3.864493
8.89E-05,3.864493
8.89E-05,3.864493
8.89E-05,3.864494
8.89E-05,3.864494
8.89E-05,3.864495
8.89E-05,3.864495
8.89E-05,3.864496
8.89E-05,3.864496
8.89E-05,3.864496
8.89E-05,3.864497
8.89E-05,3.864497
8.89E-05,3.864498
8.89E-05,3.864498
8.89E-05,3.864499
8.89E-05,3.864499
8.89E-05,3.864499
8.89E-05,3.8645
8.89E-05,3.8645
8.89E-05,3.8645
8.89E-05,3.8645
8.89E-05,3.864501
8.89E-05,3.864502
8.89E-05,3.864506
8.89E-05,3.864511
8.89E-05,3.864521
8.89E-05,3.864534
8.89E-05,3.864551
8.89E-05,3.864585
8.89E-05,3.864648
8.89E-05,3.864759
8.89E-05,3.864949
8.89E-05,3.86528
8.89E-05,3.865613
8.90E-05,3.866111
8.90E-05,3.86664
8.90E-05,3.867688
8.90E-05,3.869753
8.91E-05,3.873767
8.93E-05,3.879823
8.96E-05,3.88933
9.00E-05,3.902519
9.08E-05,3.919701
9.17E-05,3.934056
9.24E-05,3.938844
9.27E-05,3.939344
9.30E-05,3.938627
9.34E-05,3.937052
9.34E-05,3.936812
9.34E-05,3.936806
9.34E-05,3.936804
9.34E-05,3.936801
9.34E-05,3.936784
9.34E-05,3.936624
9.36E-05,3.935738
9.37E-05,3.935345
9.38E-05,3.93521
9.39E-05,3.935179
9.40E-05,3.935509
9.44E-05,3.937677
9.51E-05,3.946822
9.61E-05,3.967986
9.68E-05,3.988152
9.71E-05,4.000356
9.74E-05,4.012429
9.74E-05,4.012429
9.74E-05,4.012429
9.74E-05,4.012429
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01243
9.74E-05,4.01247
9.74E-05,4.012511
9.74E-05,4.012552
9.74E-05,4.012593
9.74E-05,4.012634
9.74E-05,4.012675
9.74E-05,4.012715
9.74E-05,4.012721
9.74E-05,4.012762
9.74E-05,4.012766
9.74E-05,4.012767
9.74E-05,4.012767
9.74E-05,4.012767
9.74E-05,4.012768
9.74E-05,4.012768
9.74E-05,4.012768
9.74E-05,4.012769
9.74E-05,4.012769
9.74E-05,4.01277
9.74E-05,4.01277
9.74E-05,4.01277
9.74E-05,4.012771
9.74E-05,4.012771
9.74E-05,4.012772
9.74E-05,4.012772
9.74E-05,4.012773
9.74E-05,4.012773
9.74E-05,4.012773
9.74E-05,4.012774
9.74E-05,4.012774
9.74E-05,4.012774
9.74E-05,4.012774
9.74E-05,4.012775
9.74E-05,4.012776
9.74E-05,4.012779
9.74E-05,4.012784
9.74E-05,4.012793
9.74E-05,4.012805
9.74E-05,4.012822
9.74E-05,4.012853
9.74E-05,4.012911
9.74E-05,4.013015
9.74E-05,4.013192
9.74E-05,4.013501
9.74E-05,4.01381
9.74E-05,4.014271
9.75E-05,4.01476
9.75E-05,4.015731
9.75E-05,4.017639
9.76E-05,4.021343
9.78E-05,4.026926
9.81E-05,4.03562
9.85E-05,4.047523
9.92E-05,4.06252
1.00E-04,4.07412
1.01E-04,4.077095
1.01E-04,4.076656
1.02E-04,4.075119
1.02E-04,4.072616
1.02E-04,4.072283
1.02E-04,4.072274
1.02E-04,4.072272
1.02E-04,4.072268
1.02E-04,4.072243
1.02E-04,4.072019
1.02E-04,4.069986
1.02E-04,4.069383
1.03E-04,4.069252
1.03E-04,4.070511
1.04E-04,4.077879
1.05E-04,4.096212
1.05E-04,4.114761
1.06E-04,4.126073
1.06E-04,4.137369
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.13737
1.06E-04,4.137408
1.06E-04,4.137447
1.06E-04,4.137485
1.06E-04,4.137524
1.06E-04,4.137562
1.06E-04,4.1376
1.06E-04,4.137638
1.06E-04,4.137643
1.06E-04,4.137681
1.06E-04,4.137686
1.06E-04,4.137687
1.06E-04,4.137687
1.06E-04,4.137687
1.06E-04,4.137687
1.06E-04,4.137688
1.06E-04,4.137688
1.06E-04,4.137688
1.06E-04,4.137689
1.06E-04,4.137689
1.06E-04,4.13769
1.06E-04,4.13769
1.06E-04,4.13769
1.06E-04,4.137691
1.06E-04,4.137691
1.06E-04,4.137691
1.06E-04,4.137692
1.06E-04,4.137692
1.06E-04,4.137692
1.06E-04,4.137692
1.06E-04,4.137693
1.06E-04,4.137693
1.06E-04,4.137693
1.06E-04,4.137694
1.06E-04,4.137695
1.06E-04,4.137698
1.06E-04,4.137703
1.06E-04,4.137711
1.06E-04,4.137722
1.06E-04,4.137738
1.06E-04,4.137767
1.06E-04,4.137822
1.06E-04,4.137919
1.06E-04,4.138086
1.06E-04,4.138376
1.06E-04,4.138665
1.06E-04,4.138751
1.06E-04,4.139095
1.06E-04,4.139552
1.06E-04,4.140457
1.06E-04,4.142236
1.06E-04,4.145681
1.06E-04,4.150866
1.07E-04,4.158881
1.07E-04,4.169706
1.08E-04,4.182871
1.09E-04,4.192148
1.09E-04,4.193572
1.10E-04,4.192343
1.10E-04,4.190116
1.10E-04,4.186829
1.10E-04,4.186823
1.10E-04,4.186785
1.10E-04,4.186634
1.10E-04,4.18643
1.10E-04,4.186419
1.10E-04,4.186417
1.11E-04,4.183432
1.11E-04,4.18246
1.11E-04,4.18194
1.11E-04,4.182433
1.12E-04,4.188299
1.13E-04,4.204278
1.14E-04,4.219705
1.14E-04,4.232038
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242678
1.14E-04,4.242714
1.14E-04,4.242751
1.14E-04,4.242787
1.14E-04,4.242823
1.14E-04,4.242859
1.14E-04,4.242896
1.14E-04,4.242932
1.14E-04,4.242936
1.14E-04,4.242972
1.14E-04,4.242977
1.14E-04,4.242978
1.14E-04,4.242978
1.14E-04,4.242978
1.14E-04,4.242978
1.14E-04,4.242978
1.14E-04,4.242979
1.14E-04,4.242979
1.14E-04,4.242979
1.14E-04,4.24298
1.14E-04,4.24298
1.14E-04,4.24298
1.14E-04,4.24298
1.14E-04,4.242981
1.14E-04,4.242981
1.14E-04,4.242982
1.14E-04,4.242982
1.14E-04,4.242982
1.14E-04,4.242983
1.14E-04,4.242983
1.14E-04,4.242983
1.14E-04,4.242983
1.14E-04,4.242983
1.14E-04,4.242984
1.14E-04,4.242985
1.14E-04,4.242988
1.14E-04,4.242992
1.14E-04,4.243001
1.14E-04,4.243011
1.14E-04,4.243025
1.14E-04,4.243054
1.14E-04,4.243105
1.14E-04,4.243197
1.14E-04,4.243355
1.14E-04,4.243629
1.14E-04,4.243901
1.14E-04,4.244306
1.14E-04,4.244735
1.14E-04,4.245586
1.15E-04,4.247257
1.15E-04,4.250487
1.15E-04,4.255341
1.15E-04,4.262789
1.15E-04,4.272711
1.16E-04,4.284343
1.17E-04,4.291667
1.18E-04,4.291772
1.18E-04,4.289877
1.18E-04,4.287071
1.19E-04,4.283126
1.19E-04,4.282649
1.19E-04,4.282638
1.19E-04,4.282634
1.19E-04,4.282629
1.19E-04,4.282593
1.19E-04,4.282267
1.19E-04,4.279067
1.19E-04,4.277781
1.20E-04,4.276928
1.20E-04,4.276767
1.21E-04,4.281354
1.22E-04,4.295345
1.22E-04,4.310028
1.23E-04,4.321319
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.331406
1.23E-04,4.33144
1.23E-04,4.331475
1.23E-04,4.331509
1.23E-04,4.331543
1.23E-04,4.331578
1.23E-04,4.331612
1.23E-04,4.331646
1.23E-04,4.331651
1.23E-04,4.331685
1.23E-04,4.331689
1.23E-04,4.33169
1.23E-04,4.33169
1.23E-04,4.33169
1.23E-04,4.33169
1.23E-04,4.331691
1.23E-04,4.331691
1.23E-04,4.331691
1.23E-04,4.331692
1.23E-04,4.331692
1.23E-04,4.331692
1.23E-04,4.331693
1.23E-04,4.331693
1.23E-04,4.331694
1.23E-04,4.331694
1.23E-04,4.331694
1.23E-04,4.331695
1.23E-04,4.331695
1.23E-04,4.331695
1.23E-04,4.331695
1.23E-04,4.331696
1.23E-04,4.331696
1.23E-04,4.331696
1.23E-04,4.331697
1.23E-04,4.331697
1.23E-04,4.3317
1.23E-04,4.331705
1.23E-04,4.331712
1.23E-04,4.331722
1.23E-04,4.331736
1.23E-04,4.331762
1.23E-04,4.331812
1.23E-04,4.331899
1.23E-04,4.332049
1.23E-04,4.33231
1.23E-04,4.332567
1.23E-04,4.332592
1.23E-04,4.332951
1.23E-04,4.333357
1.23E-04,4.334162
1.23E-04,4.335741
1.23E-04,4.338789
1.23E-04,4.343362
1.24E-04,4.350329
1.24E-04,4.359487
1.25E-04,4.369824
1.26E-04,4.375497
1.26E-04,4.374479
1.27E-04,4.372022
1.27E-04,4.368724
1.27E-04,4.364223
1.27E-04,4.36369
1.27E-04,4.363678
1.27E-04,4.363674
1.27E-04,4.363667
1.27E-04,4.363627
1.27E-04,4.363263
1.28E-04,4.359612
1.28E-04,4.35806
1.28E-04,4.356927
1.28E-04,4.356214
1.29E-04,4.35972
1.30E-04,4.372048
1.31E-04,4.382822
1.31E-04,4.396517
1.31E-04,4.406142
1.31E-04,4.406142
1.31E-04,4.406142
1.31E-04,4.406142
1.31E-04,4.406142
1.31E-04,4.406142
1.31E-04,4.406142
1.31E-04,4.406142
1.31E-04,4.406142
1.31E-04,4.406175
1.31E-04,4.406208
1.31E-04,4.406241
1.31E-04,4.406274
1.31E-04,4.406307
1.31E-04,4.40634
1.31E-04,4.406373
1.31E-04,4.406377
1.31E-04,4.406409
1.31E-04,4.406414
1.31E-04,4.406414
1.31E-04,4.406414
1.31E-04,4.406414
1.31E-04,4.406415
1.31E-04,4.406415
1.31E-04,4.406415
1.31E-04,4.406415
1.31E-04,4.406416
1.31E-04,4.406416
1.31E-04,4.406416
1.31E-04,4.406417
1.31E-04,4.406417
1.31E-04,4.406417
1.31E-04,4.406418
1.31E-04,4.406418
1.31E-04,4.406419
1.31E-04,4.406419
1.31E-04,4.406419
1.31E-04,4.406419
1.31E-04,4.406419
1.31E-04,4.406419
1.31E-04,4.40642
1.31E-04,4.40642
1.31E-04,4.406421
1.31E-04,4.406424
1.31E-04,4.406428
1.31E-04,4.406435
1.31E-04,4.406445
1.31E-04,4.406458
1.31E-04,4.406483
1.31E-04,4.40653
1.31E-04,4.406614
1.31E-04,4.406757
1.31E-04,4.407007
1.31E-04,4.407252
1.31E-04,4.407325
1.31E-04,4.407618
1.31E-04,4.408005
1.31E-04,4.408772
1.31E-04,4.410275
1.32E-04,4.413171
1.32E-04,4.417508
1.32E-04,4.424073
1.32E-04,4.43259
1.33E-04,4.44184
1.34E-04,4.446122
1.35E-04,4.44415
1.35E-04,4.441219
1.35E-04,4.437509
1.36E-04,4.432539
1.36E-04,4.43196
1.36E-04,4.431945
1.36E-04,4.431942
1.36E-04,4.427463
1.36E-04,4.425687
1.36E-04,4.424317
1.37E-04,4.423138
1.38E-04,4.425731
1.39E-04,4.436666
1.39E-04,4.447228
1.40E-04,4.459871
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469104
1.40E-04,4.469136
1.40E-04,4.469167
1.40E-04,4.469199
1.40E-04,4.469231
1.40E-04,4.469262
1.40E-04,4.469294
1.40E-04,4.469325
1.40E-04,4.469329
1.40E-04,4.469361
1.40E-04,4.469365
1.40E-04,4.469365
1.40E-04,4.469365
1.40E-04,4.469366
1.40E-04,4.469366
1.40E-04,4.469366
1.40E-04,4.469366
1.40E-04,4.469367
1.40E-04,4.469367
1.40E-04,4.469367
1.40E-04,4.469368
1.40E-04,4.469368
1.40E-04,4.469368
1.40E-04,4.469368
1.40E-04,4.469369
1.40E-04,4.469369
1.40E-04,4.469369
1.40E-04,4.46937
1.40E-04,4.46937
1.40E-04,4.46937
1.40E-04,4.46937
1.40E-04,4.46937
1.40E-04,4.46937
1.40E-04,4.469371
1.40E-04,4.469372
1.40E-04,4.469374
1.40E-04,4.469378
1.40E-04,4.469385
1.40E-04,4.469395
1.40E-04,4.469407
1.40E-04,4.469432
1.40E-04,4.469477
1.40E-04,4.469558
1.40E-04,4.469695
1.40E-04,4.469935
1.40E-04,4.47017
1.40E-04,4.470334
1.40E-04,4.470892
1.40E-04,4.471627
1.40E-04,4.473066
1.40E-04,4.475835
1.40E-04,4.479973
1.40E-04,4.486201
1.41E-04,4.494179
1.42E-04,4.502517
1.43E-04,4.505627
1.43E-04,4.502847
1.44E-04,4.499518
1.44E-04,4.49546
1.44E-04,4.490095
1.44E-04,4.489477
1.44E-04,4.489461
1.44E-04,4.489458
1.44E-04,4.48945
1.44E-04,4.489404
1.44E-04,4.488977
1.45E-04,4.484628
1.45E-04,4.482663
1.45E-04,4.481093
1.45E-04,4.47952
1.46E-04,4.481342
1.47E-04,4.491109
1.48E-04,4.501432
1.48E-04,4.513248
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522152
1.48E-04,4.522183
1.48E-04,4.522213
1.48E-04,4.522244
1.48E-04,4.522274
1.48E-04,4.522305
1.48E-04,4.522336
1.48E-04,4.522366
1.48E-04,4.52237
1.48E-04,4.5224
1.48E-04,4.522404
1.48E-04,4.522405
1.48E-04,4.522405
1.48E-04,4.522405
1.48E-04,4.522405
1.48E-04,4.522405
1.48E-04,4.522406
1.48E-04,4.522406
1.48E-04,4.522406
1.48E-04,4.522407
1.48E-04,4.522407
1.48E-04,4.522407
1.48E-04,4.522408
1.48E-04,4.522408
1.48E-04,4.522408
1.48E-04,4.522408
1.48E-04,4.522409
1.48E-04,4.522409
1.48E-04,4.522409
1.48E-04,4.522409
1.48E-04,4.522409
1.48E-04,4.522409
1.48E-04,4.52241
1.48E-04,4.52241
1.48E-04,4.522411
1.48E-04,4.522413
1.48E-04,4.522418
1.48E-04,4.522424
1.48E-04,4.522433
1.48E-04,4.522445
1.48E-04,4.522469
1.48E-04,4.522513
1.48E-04,4.522591
1.48E-04,4.522724
1.48E-04,4.522956
1.48E-04,4.523182
1.48E-04,4.52325
1.48E-04,4.52352
1.48E-04,4.523878
1.48E-04,4.524586
1.48E-04,4.525971
1.49E-04,4.528633
1.49E-04,4.532605
1.49E-04,4.538549
1.49E-04,4.546073
1.50E-04,4.553644
1.51E-04,4.555768
1.52E-04,4.552303
1.52E-04,4.548638
1.52E-04,4.544287
1.53E-04,4.53859
1.53E-04,4.537939
1.53E-04,4.537923
1.53E-04,4.537919
1.53E-04,4.532794
1.53E-04,4.530669
1.53E-04,4.528931
1.54E-04,4.527024
1.55E-04,4.528195
1.56E-04,4.536981
1.56E-04,4.547073
1.57E-04,4.558226
1.57E-04,4.565958
1.57E-04,4.566551
1.57E-04,4.566581
1.57E-04,4.566621
1.57E-04,4.5667
1.57E-04,4.566708
1.57E-04,4.566717
1.57E-04,4.566737
1.57E-04,4.566777
1.57E-04,4.566778
1.57E-04,4.566781
1.57E-04,4.566786
1.57E-04,4.566795
1.57E-04,4.566815
1.57E-04,4.566816
1.57E-04,4.566817
1.57E-04,4.56682
1.57E-04,4.566825
1.57E-04,4.566834
1.57E-04,4.566835
1.57E-04,4.566835
1.57E-04,4.566837
1.57E-04,4.566839
1.57E-04,4.566844
1.57E-04,4.566844
1.57E-04,4.566845
1.57E-04,4.566845
1.57E-04,4.566847
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.566849
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.56685
1.57E-04,4.566879
1.57E-04,4.566909
1.57E-04,4.566938
1.57E-04,4.566968
1.57E-04,4.566998
1.57E-04,4.567027
1.57E-04,4.567057
1.57E-04,4.56706
1.57E-04,4.56709
1.57E-04,4.567094
1.57E-04,4.567094
1.57E-04,4.567094
1.57E-04,4.567094
1.57E-04,4.567094
1.57E-04,4.567095
1.57E-04,4.567095
1.57E-04,4.567095
1.57E-04,4.567096
1.57E-04,4.567096
1.57E-04,4.567096
1.57E-04,4.567097
1.57E-04,4.567097
1.57E-04,4.567097
1.57E-04,4.567098
1.57E-04,4.567098
1.57E-04,4.567098
1.57E-04,4.567098
1.57E-04,4.567099
1.57E-04,4.567099
1.57E-04,4.567099
1.57E-04,4.567099
1.57E-04,4.567099
1.57E-04,4.5671
1.57E-04,4.567101
1.57E-04,4.567102
1.57E-04,4.567107
1.57E-04,4.567113
1.57E-04,4.567122
1.57E-04,4.567133
1.57E-04,4.567157
1.57E-04,4.567199
1.57E-04,4.567275
1.57E-04,4.567404
1.57E-04,4.567629
1.57E-04,4.567849
1.57E-04,4.567914
1.57E-04,4.568175
1.57E-04,4.568522
1.57E-04,4.569207
1.57E-04,4.570548
1.57E-04,4.57312
1.57E-04,4.576952
1.57E-04,4.582657
1.58E-04,4.5898
1.59E-04,4.596725
1.60E-04,4.598018
1.60E-04,4.593975
1.61E-04,4.590027
1.61E-04,4.585429
1.61E-04,4.579452
1.61E-04,4.578773
1.61E-04,4.578756
1.61E-04,4.578752
1.62E-04,4.573378
1.62E-04,4.569238
1.62E-04,4.567051
1.63E-04,4.567672
1.64E-04,4.575634
1.65E-04,4.586901
1.65E-04,4.596121
1.65E-04,4.604242
1.65E-04,4.60435
1.65E-04,4.604495
1.65E-04,4.604496
1.65E-04,4.604497
1.65E-04,4.604499
1.65E-04,4.604504
1.65E-04,4.604504
1.65E-04,4.604504
1.65E-04,4.604505
1.65E-04,4.604506
1.65E-04,4.604508
1.65E-04,4.604508
1.65E-04,4.604508
1.65E-04,4.604509
1.65E-04,4.604509
1.65E-04,4.60451
1.65E-04,4.60451
1.65E-04,4.60451
1.65E-04,4.604511
1.65E-04,4.604511
1.65E-04,4.604511
1.65E-04,4.604511
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604512
1.65E-04,4.604541
1.65E-04,4.60457
1.65E-04,4.604599
